INFO:root:Scene Object change detection Job Started...
DEBUG:root:Monitering started...
INFO:root:15_52_23_15_01_2021: Change detected
INFO:root:15_52_23_15_01_2021: Change detected
INFO:root:15_52_23_15_01_2021: Change detected
INFO:root:15_52_23_15_01_2021: Change detected
INFO:root:15_52_23_15_01_2021: Change detected
INFO:root:15_52_23_15_01_2021: Change detected
INFO:root:15_52_23_15_01_2021: Change detected
INFO:root:15_52_23_15_01_2021: Change detected
INFO:root:15_52_24_15_01_2021: Change detected
INFO:root:15_52_24_15_01_2021: Change detected
INFO:root:15_52_24_15_01_2021: Change detected
INFO:root:15_52_24_15_01_2021: Change detected
INFO:root:15_52_24_15_01_2021: Change detected
INFO:root:15_52_24_15_01_2021: Change detected
INFO:root:15_52_24_15_01_2021: Change detected
INFO:root:15_52_24_15_01_2021: Change detected
INFO:root:15_52_24_15_01_2021: Change detected
INFO:root:15_52_24_15_01_2021: Change detected
INFO:root:15_52_24_15_01_2021: Change detected
INFO:root:15_52_24_15_01_2021: Change detected
INFO:root:15_52_25_15_01_2021: Change detected
INFO:root:15_52_25_15_01_2021: Change detected
INFO:root:15_52_25_15_01_2021: Change detected
INFO:root:15_52_25_15_01_2021: Change detected
INFO:root:15_52_25_15_01_2021: Change detected
INFO:root:15_52_25_15_01_2021: Change detected
INFO:root:15_52_25_15_01_2021: Change detected
INFO:root:15_52_25_15_01_2021: Change detected
INFO:root:15_52_25_15_01_2021: Change detected
INFO:root:15_52_25_15_01_2021: Change detected
INFO:root:15_52_25_15_01_2021: Change detected
INFO:root:15_52_25_15_01_2021: Change detected
INFO:root:15_52_26_15_01_2021: Change detected
INFO:root:15_52_26_15_01_2021: Change detected
INFO:root:15_52_26_15_01_2021: Change detected
INFO:root:15_52_26_15_01_2021: Change detected
INFO:root:15_52_26_15_01_2021: Change detected
INFO:root:15_52_26_15_01_2021: Change detected
INFO:root:15_52_26_15_01_2021: Change detected
INFO:root:15_52_26_15_01_2021: Change detected
INFO:root:15_52_26_15_01_2021: Change detected
INFO:root:15_52_26_15_01_2021: Change detected
INFO:root:15_52_26_15_01_2021: Change detected
INFO:root:15_52_26_15_01_2021: Change detected
INFO:root:15_52_26_15_01_2021: Change detected
INFO:root:15_52_27_15_01_2021: Change detected
INFO:root:15_52_27_15_01_2021: Change detected
INFO:root:15_52_27_15_01_2021: Change detected
INFO:root:15_52_27_15_01_2021: Change detected
INFO:root:15_52_27_15_01_2021: Change detected
INFO:root:15_52_27_15_01_2021: Change detected
INFO:root:15_52_27_15_01_2021: Change detected
INFO:root:15_52_27_15_01_2021: Change detected
INFO:root:15_52_27_15_01_2021: Change detected
INFO:root:15_52_27_15_01_2021: Change detected
INFO:root:15_52_27_15_01_2021: Change detected
INFO:root:15_52_27_15_01_2021: Change detected
INFO:root:15_52_28_15_01_2021: Change detected
INFO:root:15_52_28_15_01_2021: Change detected
INFO:root:15_52_28_15_01_2021: Change detected
INFO:root:15_52_28_15_01_2021: Change detected
INFO:root:15_52_28_15_01_2021: Change detected
INFO:root:15_52_28_15_01_2021: Change detected
INFO:root:15_52_28_15_01_2021: Change detected
INFO:root:15_52_28_15_01_2021: Change detected
INFO:root:15_52_28_15_01_2021: Change detected
INFO:root:15_52_28_15_01_2021: Change detected
INFO:root:15_52_28_15_01_2021: Change detected
INFO:root:15_52_28_15_01_2021: Change detected
INFO:root:15_52_29_15_01_2021: Change detected
INFO:root:15_52_29_15_01_2021: Change detected
INFO:root:15_52_29_15_01_2021: Change detected
INFO:root:15_52_29_15_01_2021: Change detected
INFO:root:15_52_29_15_01_2021: Change detected
INFO:root:15_52_29_15_01_2021: Change detected
INFO:root:15_52_29_15_01_2021: Change detected
INFO:root:15_52_29_15_01_2021: Change detected
INFO:root:15_52_29_15_01_2021: Change detected
INFO:root:15_52_29_15_01_2021: Change detected
INFO:root:15_52_29_15_01_2021: Change detected
INFO:root:15_52_29_15_01_2021: Change detected
INFO:root:15_52_30_15_01_2021: Change detected
INFO:root:15_52_30_15_01_2021: Change detected
INFO:root:15_52_30_15_01_2021: Change detected
INFO:root:15_52_30_15_01_2021: Change detected
INFO:root:15_52_30_15_01_2021: Change detected
INFO:root:15_52_30_15_01_2021: Change detected
INFO:root:15_52_30_15_01_2021: Change detected
INFO:root:15_52_30_15_01_2021: Change detected
INFO:root:15_52_30_15_01_2021: Change detected
INFO:root:15_52_30_15_01_2021: Change detected
INFO:root:15_52_30_15_01_2021: Change detected
INFO:root:15_52_30_15_01_2021: Change detected
INFO:root:15_52_31_15_01_2021: Change detected
INFO:root:15_52_31_15_01_2021: Change detected
INFO:root:15_52_31_15_01_2021: Change detected
INFO:root:15_52_31_15_01_2021: Change detected
INFO:root:15_52_31_15_01_2021: Change detected
INFO:root:15_52_31_15_01_2021: Change detected
INFO:root:15_52_31_15_01_2021: Change detected
INFO:root:15_52_31_15_01_2021: Change detected
INFO:root:15_52_31_15_01_2021: Change detected
INFO:root:15_52_31_15_01_2021: Change detected
INFO:root:15_52_31_15_01_2021: Change detected
INFO:root:15_52_31_15_01_2021: Change detected
INFO:root:15_52_32_15_01_2021: Change detected
INFO:root:15_52_32_15_01_2021: Change detected
INFO:root:15_52_32_15_01_2021: Change detected
INFO:root:15_52_32_15_01_2021: Change detected
INFO:root:15_52_32_15_01_2021: Change detected
INFO:root:15_52_32_15_01_2021: Change detected
INFO:root:15_52_32_15_01_2021: Change detected
INFO:root:15_52_32_15_01_2021: Change detected
INFO:root:15_52_32_15_01_2021: Change detected
INFO:root:15_52_32_15_01_2021: Change detected
INFO:root:15_52_32_15_01_2021: Change detected
INFO:root:15_52_32_15_01_2021: Change detected
INFO:root:15_52_33_15_01_2021: Change detected
INFO:root:15_52_33_15_01_2021: Change detected
INFO:root:15_52_33_15_01_2021: Change detected
INFO:root:15_52_33_15_01_2021: Change detected
INFO:root:15_52_33_15_01_2021: Change detected
INFO:root:15_52_33_15_01_2021: Change detected
INFO:root:15_52_33_15_01_2021: Change detected
INFO:root:15_52_33_15_01_2021: Change detected
INFO:root:15_52_33_15_01_2021: Change detected
INFO:root:15_52_33_15_01_2021: Change detected
INFO:root:15_52_33_15_01_2021: Change detected
INFO:root:15_52_33_15_01_2021: Change detected
INFO:root:15_52_34_15_01_2021: Change detected
INFO:root:15_52_34_15_01_2021: Change detected
INFO:root:15_52_34_15_01_2021: Change detected
INFO:root:15_52_34_15_01_2021: Change detected
INFO:root:15_52_34_15_01_2021: Change detected
INFO:root:15_52_34_15_01_2021: Change detected
INFO:root:15_52_34_15_01_2021: Change detected
INFO:root:15_52_34_15_01_2021: Change detected
INFO:root:15_52_34_15_01_2021: Change detected
INFO:root:15_52_34_15_01_2021: Change detected
INFO:root:15_52_34_15_01_2021: Change detected
INFO:root:15_52_34_15_01_2021: Change detected
INFO:root:15_52_35_15_01_2021: Change detected
INFO:root:15_52_35_15_01_2021: Change detected
INFO:root:15_52_35_15_01_2021: Change detected
INFO:root:15_52_35_15_01_2021: Change detected
INFO:root:15_52_35_15_01_2021: Change detected
INFO:root:15_52_35_15_01_2021: Change detected
INFO:root:15_52_35_15_01_2021: Change detected
INFO:root:15_52_35_15_01_2021: Change detected
INFO:root:15_52_35_15_01_2021: Change detected
INFO:root:15_52_35_15_01_2021: Change detected
INFO:root:15_52_35_15_01_2021: Change detected
INFO:root:15_52_35_15_01_2021: Change detected
INFO:root:15_52_36_15_01_2021: Change detected
INFO:root:15_52_36_15_01_2021: Change detected
INFO:root:15_52_36_15_01_2021: Change detected
INFO:root:15_52_36_15_01_2021: Change detected
INFO:root:15_52_36_15_01_2021: Change detected
INFO:root:15_52_36_15_01_2021: Change detected
INFO:root:15_52_36_15_01_2021: Change detected
INFO:root:15_52_36_15_01_2021: Change detected
INFO:root:15_52_36_15_01_2021: Change detected
INFO:root:15_52_36_15_01_2021: Change detected
INFO:root:15_52_36_15_01_2021: Change detected
INFO:root:15_52_36_15_01_2021: Change detected
INFO:root:15_52_37_15_01_2021: Change detected
INFO:root:15_52_37_15_01_2021: Change detected
INFO:root:15_52_37_15_01_2021: Change detected
INFO:root:15_52_37_15_01_2021: Change detected
INFO:root:15_52_37_15_01_2021: Change detected
INFO:root:15_52_37_15_01_2021: Change detected
INFO:root:15_52_37_15_01_2021: Change detected
INFO:root:15_52_37_15_01_2021: Change detected
INFO:root:15_52_37_15_01_2021: Change detected
INFO:root:15_52_37_15_01_2021: Change detected
INFO:root:15_52_37_15_01_2021: Change detected
INFO:root:15_52_38_15_01_2021: Change detected
INFO:root:15_52_38_15_01_2021: Change detected
INFO:root:15_52_38_15_01_2021: Change detected
INFO:root:15_52_38_15_01_2021: Change detected
INFO:root:15_52_38_15_01_2021: Change detected
INFO:root:15_52_38_15_01_2021: Change detected
INFO:root:15_52_38_15_01_2021: Change detected
INFO:root:15_52_38_15_01_2021: Change detected
INFO:root:15_52_38_15_01_2021: Change detected
INFO:root:15_52_38_15_01_2021: Change detected
INFO:root:15_52_38_15_01_2021: Change detected
INFO:root:15_52_38_15_01_2021: Change detected
INFO:root:15_52_39_15_01_2021: Change detected
INFO:root:15_52_39_15_01_2021: Change detected
INFO:root:15_52_39_15_01_2021: Change detected
INFO:root:15_52_39_15_01_2021: Change detected
INFO:root:15_52_39_15_01_2021: Change detected
INFO:root:15_52_39_15_01_2021: Change detected
INFO:root:15_52_39_15_01_2021: Change detected
INFO:root:15_52_39_15_01_2021: Change detected
INFO:root:15_52_39_15_01_2021: Change detected
INFO:root:15_52_39_15_01_2021: Change detected
INFO:root:15_52_39_15_01_2021: Change detected
INFO:root:15_52_39_15_01_2021: Change detected
INFO:root:15_52_40_15_01_2021: Change detected
INFO:root:15_52_40_15_01_2021: Change detected
INFO:root:15_52_40_15_01_2021: Change detected
INFO:root:15_52_40_15_01_2021: Change detected
INFO:root:15_52_40_15_01_2021: Change detected
INFO:root:15_52_40_15_01_2021: Change detected
INFO:root:15_52_40_15_01_2021: Change detected
INFO:root:15_52_40_15_01_2021: Change detected
INFO:root:15_52_40_15_01_2021: Change detected
INFO:root:15_52_40_15_01_2021: Change detected
INFO:root:15_52_40_15_01_2021: Change detected
INFO:root:15_52_41_15_01_2021: Change detected
INFO:root:15_52_41_15_01_2021: Change detected
INFO:root:15_52_41_15_01_2021: Change detected
INFO:root:15_52_41_15_01_2021: Change detected
INFO:root:15_52_41_15_01_2021: Change detected
INFO:root:15_52_41_15_01_2021: Change detected
INFO:root:15_52_41_15_01_2021: Change detected
INFO:root:15_52_41_15_01_2021: Change detected
INFO:root:15_52_41_15_01_2021: Change detected
INFO:root:15_52_41_15_01_2021: Change detected
INFO:root:15_52_41_15_01_2021: Change detected
INFO:root:15_52_41_15_01_2021: Change detected
INFO:root:15_52_42_15_01_2021: Change detected
INFO:root:15_52_42_15_01_2021: Change detected
INFO:root:15_52_42_15_01_2021: Change detected
INFO:root:15_52_42_15_01_2021: Change detected
INFO:root:15_52_42_15_01_2021: Change detected
INFO:root:15_52_42_15_01_2021: Change detected
INFO:root:15_52_42_15_01_2021: Change detected
INFO:root:15_52_42_15_01_2021: Change detected
INFO:root:15_52_42_15_01_2021: Change detected
INFO:root:15_52_42_15_01_2021: Change detected
INFO:root:15_52_42_15_01_2021: Change detected
INFO:root:15_52_43_15_01_2021: Change detected
INFO:root:15_52_43_15_01_2021: Change detected
INFO:root:15_52_43_15_01_2021: Change detected
INFO:root:15_52_43_15_01_2021: Change detected
INFO:root:15_52_43_15_01_2021: Change detected
INFO:root:15_52_43_15_01_2021: Change detected
INFO:root:15_52_43_15_01_2021: Change detected
INFO:root:15_52_43_15_01_2021: Change detected
INFO:root:15_52_43_15_01_2021: Change detected
INFO:root:15_52_43_15_01_2021: Change detected
INFO:root:15_52_43_15_01_2021: Change detected
INFO:root:15_52_43_15_01_2021: Change detected
INFO:root:15_52_43_15_01_2021: Change detected
INFO:root:15_52_44_15_01_2021: Change detected
INFO:root:15_52_44_15_01_2021: Change detected
INFO:root:15_52_44_15_01_2021: Change detected
INFO:root:15_52_44_15_01_2021: Change detected
INFO:root:15_52_44_15_01_2021: Change detected
INFO:root:15_52_44_15_01_2021: Change detected
INFO:root:15_52_44_15_01_2021: Change detected
INFO:root:15_52_44_15_01_2021: Change detected
INFO:root:15_52_44_15_01_2021: Change detected
INFO:root:15_52_44_15_01_2021: Change detected
INFO:root:15_52_44_15_01_2021: Change detected
INFO:root:15_52_44_15_01_2021: Change detected
INFO:root:15_52_45_15_01_2021: Change detected
INFO:root:15_52_45_15_01_2021: Change detected
INFO:root:15_52_45_15_01_2021: Change detected
INFO:root:15_52_45_15_01_2021: Change detected
INFO:root:15_52_45_15_01_2021: Change detected
INFO:root:15_52_45_15_01_2021: Change detected
INFO:root:15_52_45_15_01_2021: Change detected
INFO:root:15_52_45_15_01_2021: Change detected
INFO:root:15_52_45_15_01_2021: Change detected
INFO:root:15_52_45_15_01_2021: Change detected
INFO:root:15_52_45_15_01_2021: Change detected
INFO:root:15_52_45_15_01_2021: Change detected
INFO:root:15_52_46_15_01_2021: Change detected
INFO:root:15_52_46_15_01_2021: Change detected
INFO:root:15_52_46_15_01_2021: Change detected
INFO:root:15_52_46_15_01_2021: Change detected
INFO:root:15_52_46_15_01_2021: Change detected
INFO:root:15_52_46_15_01_2021: Change detected
INFO:root:15_52_46_15_01_2021: Change detected
INFO:root:15_52_46_15_01_2021: Change detected
INFO:root:15_52_46_15_01_2021: Change detected
INFO:root:15_52_46_15_01_2021: Change detected
INFO:root:15_52_46_15_01_2021: Change detected
INFO:root:15_52_46_15_01_2021: Change detected
INFO:root:15_52_47_15_01_2021: Change detected
INFO:root:15_52_47_15_01_2021: Change detected
INFO:root:15_52_47_15_01_2021: Change detected
INFO:root:15_52_47_15_01_2021: Change detected
INFO:root:15_52_47_15_01_2021: Change detected
INFO:root:15_52_47_15_01_2021: Change detected
INFO:root:15_52_47_15_01_2021: Change detected
INFO:root:15_52_47_15_01_2021: Change detected
INFO:root:15_52_47_15_01_2021: Change detected
INFO:root:15_52_47_15_01_2021: Change detected
INFO:root:15_52_47_15_01_2021: Change detected
INFO:root:15_52_47_15_01_2021: Change detected
INFO:root:15_52_48_15_01_2021: Change detected
INFO:root:15_52_48_15_01_2021: Change detected
INFO:root:15_52_48_15_01_2021: Change detected
INFO:root:15_52_48_15_01_2021: Change detected
INFO:root:15_52_48_15_01_2021: Change detected
INFO:root:15_52_48_15_01_2021: Change detected
INFO:root:15_52_48_15_01_2021: Change detected
INFO:root:15_52_48_15_01_2021: Change detected
INFO:root:15_52_48_15_01_2021: Change detected
INFO:root:15_52_48_15_01_2021: Change detected
INFO:root:15_52_48_15_01_2021: Change detected
INFO:root:15_52_48_15_01_2021: Change detected
INFO:root:15_52_49_15_01_2021: Change detected
INFO:root:15_52_49_15_01_2021: Change detected
INFO:root:15_52_49_15_01_2021: Change detected
INFO:root:15_52_49_15_01_2021: Change detected
INFO:root:15_52_49_15_01_2021: Change detected
INFO:root:15_52_49_15_01_2021: Change detected
INFO:root:15_52_49_15_01_2021: Change detected
INFO:root:15_52_49_15_01_2021: Change detected
INFO:root:15_52_49_15_01_2021: Change detected
INFO:root:15_52_49_15_01_2021: Change detected
INFO:root:15_52_49_15_01_2021: Change detected
INFO:root:15_52_49_15_01_2021: Change detected
INFO:root:15_52_50_15_01_2021: Change detected
INFO:root:15_52_50_15_01_2021: Change detected
INFO:root:15_52_50_15_01_2021: Change detected
INFO:root:15_52_50_15_01_2021: Change detected
INFO:root:15_52_50_15_01_2021: Change detected
INFO:root:15_52_50_15_01_2021: Change detected
INFO:root:15_52_50_15_01_2021: Change detected
INFO:root:15_52_50_15_01_2021: Change detected
INFO:root:15_52_50_15_01_2021: Change detected
INFO:root:15_52_50_15_01_2021: Change detected
INFO:root:15_52_50_15_01_2021: Change detected
INFO:root:15_52_50_15_01_2021: Change detected
INFO:root:15_52_51_15_01_2021: Change detected
INFO:root:15_52_51_15_01_2021: Change detected
INFO:root:15_52_51_15_01_2021: Change detected
INFO:root:15_52_51_15_01_2021: Change detected
INFO:root:15_52_51_15_01_2021: Change detected
INFO:root:15_52_51_15_01_2021: Change detected
INFO:root:15_52_51_15_01_2021: Change detected
INFO:root:15_52_51_15_01_2021: Change detected
INFO:root:15_52_51_15_01_2021: Change detected
INFO:root:15_52_51_15_01_2021: Change detected
INFO:root:15_52_51_15_01_2021: Change detected
INFO:root:15_52_51_15_01_2021: Change detected
INFO:root:15_52_51_15_01_2021: Change detected
INFO:root:15_52_52_15_01_2021: Change detected
INFO:root:15_52_52_15_01_2021: Change detected
INFO:root:15_52_52_15_01_2021: Change detected
INFO:root:15_52_52_15_01_2021: Change detected
INFO:root:15_52_52_15_01_2021: Change detected
INFO:root:15_52_52_15_01_2021: Change detected
INFO:root:15_52_52_15_01_2021: Change detected
INFO:root:15_52_52_15_01_2021: Change detected
INFO:root:15_52_52_15_01_2021: Change detected
INFO:root:15_52_52_15_01_2021: Change detected
INFO:root:15_52_52_15_01_2021: Change detected
INFO:root:15_52_52_15_01_2021: Change detected
INFO:root:15_52_53_15_01_2021: Change detected
INFO:root:15_52_53_15_01_2021: Change detected
INFO:root:15_52_53_15_01_2021: Change detected
INFO:root:15_52_53_15_01_2021: Change detected
INFO:root:15_52_53_15_01_2021: Change detected
INFO:root:15_52_53_15_01_2021: Change detected
INFO:root:15_52_53_15_01_2021: Change detected
INFO:root:15_52_53_15_01_2021: Change detected
INFO:root:15_52_53_15_01_2021: Change detected
INFO:root:15_52_53_15_01_2021: Change detected
INFO:root:15_52_53_15_01_2021: Change detected
INFO:root:15_52_53_15_01_2021: Change detected
INFO:root:15_52_54_15_01_2021: Change detected
INFO:root:15_52_54_15_01_2021: Change detected
INFO:root:15_52_54_15_01_2021: Change detected
INFO:root:15_52_54_15_01_2021: Change detected
INFO:root:15_52_54_15_01_2021: Change detected
INFO:root:15_52_54_15_01_2021: Change detected
INFO:root:15_52_54_15_01_2021: Change detected
INFO:root:15_52_54_15_01_2021: Change detected
INFO:root:15_52_54_15_01_2021: Change detected
INFO:root:15_52_54_15_01_2021: Change detected
INFO:root:15_52_54_15_01_2021: Change detected
INFO:root:15_52_54_15_01_2021: Change detected
INFO:root:15_52_55_15_01_2021: Change detected
INFO:root:15_52_55_15_01_2021: Change detected
INFO:root:15_52_55_15_01_2021: Change detected
INFO:root:15_52_55_15_01_2021: Change detected
INFO:root:15_52_55_15_01_2021: Change detected
INFO:root:15_52_55_15_01_2021: Change detected
INFO:root:15_52_55_15_01_2021: Change detected
INFO:root:15_52_55_15_01_2021: Change detected
INFO:root:15_52_55_15_01_2021: Change detected
INFO:root:15_52_55_15_01_2021: Change detected
INFO:root:15_52_55_15_01_2021: Change detected
INFO:root:15_52_55_15_01_2021: Change detected
INFO:root:15_52_56_15_01_2021: Change detected
INFO:root:15_52_56_15_01_2021: Change detected
INFO:root:15_52_56_15_01_2021: Change detected
INFO:root:15_52_56_15_01_2021: Change detected
INFO:root:15_52_56_15_01_2021: Change detected
INFO:root:15_52_56_15_01_2021: Change detected
INFO:root:15_52_56_15_01_2021: Change detected
INFO:root:15_52_56_15_01_2021: Change detected
INFO:root:15_52_56_15_01_2021: Change detected
INFO:root:15_52_56_15_01_2021: Change detected
INFO:root:15_52_56_15_01_2021: Change detected
INFO:root:15_52_56_15_01_2021: Change detected
INFO:root:15_52_57_15_01_2021: Change detected
INFO:root:15_52_57_15_01_2021: Change detected
INFO:root:15_52_57_15_01_2021: Change detected
INFO:root:15_52_57_15_01_2021: Change detected
INFO:root:15_52_57_15_01_2021: Change detected
INFO:root:15_52_57_15_01_2021: Change detected
INFO:root:15_52_57_15_01_2021: Change detected
INFO:root:15_52_57_15_01_2021: Change detected
INFO:root:15_52_57_15_01_2021: Change detected
INFO:root:15_52_57_15_01_2021: Change detected
INFO:root:15_52_57_15_01_2021: Change detected
INFO:root:15_52_57_15_01_2021: Change detected
INFO:root:15_52_58_15_01_2021: Change detected
INFO:root:15_52_58_15_01_2021: Change detected
INFO:root:15_52_58_15_01_2021: Change detected
INFO:root:15_52_58_15_01_2021: Change detected
INFO:root:15_52_58_15_01_2021: Change detected
INFO:root:15_52_58_15_01_2021: Change detected
INFO:root:15_52_58_15_01_2021: Change detected
INFO:root:15_52_58_15_01_2021: Change detected
INFO:root:15_52_58_15_01_2021: Change detected
INFO:root:15_52_58_15_01_2021: Change detected
INFO:root:15_52_58_15_01_2021: Change detected
INFO:root:15_52_58_15_01_2021: Change detected
INFO:root:15_52_59_15_01_2021: Change detected
INFO:root:15_52_59_15_01_2021: Change detected
INFO:root:15_52_59_15_01_2021: Change detected
INFO:root:15_52_59_15_01_2021: Change detected
INFO:root:15_52_59_15_01_2021: Change detected
INFO:root:15_52_59_15_01_2021: Change detected
INFO:root:15_52_59_15_01_2021: Change detected
INFO:root:15_52_59_15_01_2021: Change detected
INFO:root:15_52_59_15_01_2021: Change detected
INFO:root:15_52_59_15_01_2021: Change detected
INFO:root:15_52_59_15_01_2021: Change detected
INFO:root:15_52_59_15_01_2021: Change detected
INFO:root:15_53_00_15_01_2021: Change detected
INFO:root:15_53_00_15_01_2021: Change detected
INFO:root:15_53_00_15_01_2021: Change detected
INFO:root:15_53_00_15_01_2021: Change detected
INFO:root:15_53_00_15_01_2021: Change detected
INFO:root:15_53_00_15_01_2021: Change detected
INFO:root:15_53_00_15_01_2021: Change detected
INFO:root:15_53_00_15_01_2021: Change detected
INFO:root:15_53_00_15_01_2021: Change detected
INFO:root:15_53_00_15_01_2021: Change detected
INFO:root:15_53_00_15_01_2021: Change detected
INFO:root:15_53_00_15_01_2021: Change detected
INFO:root:15_53_01_15_01_2021: Change detected
INFO:root:15_53_01_15_01_2021: Change detected
INFO:root:15_53_01_15_01_2021: Change detected
INFO:root:15_53_01_15_01_2021: Change detected
INFO:root:15_53_01_15_01_2021: Change detected
INFO:root:15_53_01_15_01_2021: Change detected
INFO:root:15_53_01_15_01_2021: Change detected
INFO:root:15_53_01_15_01_2021: Change detected
INFO:root:15_53_01_15_01_2021: Change detected
INFO:root:15_53_01_15_01_2021: Change detected
INFO:root:15_53_01_15_01_2021: Change detected
INFO:root:15_53_01_15_01_2021: Change detected
INFO:root:15_53_02_15_01_2021: Change detected
INFO:root:15_53_02_15_01_2021: Change detected
INFO:root:15_53_02_15_01_2021: Change detected
INFO:root:15_53_02_15_01_2021: Change detected
INFO:root:15_53_02_15_01_2021: Change detected
INFO:root:15_53_02_15_01_2021: Change detected
INFO:root:15_53_02_15_01_2021: Change detected
INFO:root:15_53_02_15_01_2021: Change detected
INFO:root:15_53_02_15_01_2021: Change detected
INFO:root:15_53_02_15_01_2021: Change detected
INFO:root:15_53_02_15_01_2021: Change detected
INFO:root:15_53_02_15_01_2021: Change detected
INFO:root:15_53_03_15_01_2021: Change detected
INFO:root:15_53_03_15_01_2021: Change detected
INFO:root:15_53_03_15_01_2021: Change detected
INFO:root:15_53_03_15_01_2021: Change detected
INFO:root:15_53_03_15_01_2021: Change detected
INFO:root:15_53_03_15_01_2021: Change detected
INFO:root:15_53_03_15_01_2021: Change detected
INFO:root:15_53_03_15_01_2021: Change detected
INFO:root:15_53_03_15_01_2021: Change detected
INFO:root:15_53_03_15_01_2021: Change detected
INFO:root:15_53_03_15_01_2021: Change detected
INFO:root:15_53_04_15_01_2021: Change detected
INFO:root:15_53_04_15_01_2021: Change detected
INFO:root:15_53_04_15_01_2021: Change detected
INFO:root:15_53_04_15_01_2021: Change detected
INFO:root:15_53_04_15_01_2021: Change detected
INFO:root:15_53_04_15_01_2021: Change detected
INFO:root:15_53_04_15_01_2021: Change detected
INFO:root:15_53_04_15_01_2021: Change detected
INFO:root:15_53_04_15_01_2021: Change detected
INFO:root:15_53_04_15_01_2021: Change detected
INFO:root:15_53_04_15_01_2021: Change detected
INFO:root:15_53_04_15_01_2021: Change detected
INFO:root:15_53_05_15_01_2021: Change detected
INFO:root:15_53_05_15_01_2021: Change detected
INFO:root:15_53_05_15_01_2021: Change detected
INFO:root:15_53_05_15_01_2021: Change detected
INFO:root:15_53_05_15_01_2021: Change detected
INFO:root:15_53_05_15_01_2021: Change detected
INFO:root:15_53_05_15_01_2021: Change detected
INFO:root:15_53_05_15_01_2021: Change detected
INFO:root:15_53_05_15_01_2021: Change detected
INFO:root:15_53_05_15_01_2021: Change detected
INFO:root:15_53_05_15_01_2021: Change detected
INFO:root:15_53_05_15_01_2021: Change detected
INFO:root:15_53_06_15_01_2021: Change detected
INFO:root:15_53_06_15_01_2021: Change detected
INFO:root:15_53_06_15_01_2021: Change detected
INFO:root:15_53_06_15_01_2021: Change detected
INFO:root:15_53_06_15_01_2021: Change detected
INFO:root:15_53_06_15_01_2021: Change detected
INFO:root:15_53_06_15_01_2021: Change detected
INFO:root:15_53_06_15_01_2021: Change detected
INFO:root:15_53_06_15_01_2021: Change detected
INFO:root:15_53_06_15_01_2021: Change detected
INFO:root:15_53_06_15_01_2021: Change detected
INFO:root:15_53_06_15_01_2021: Change detected
INFO:root:15_53_07_15_01_2021: Change detected
INFO:root:15_53_07_15_01_2021: Change detected
INFO:root:15_53_07_15_01_2021: Change detected
INFO:root:15_53_07_15_01_2021: Change detected
INFO:root:15_53_07_15_01_2021: Change detected
INFO:root:15_53_07_15_01_2021: Change detected
INFO:root:15_53_07_15_01_2021: Change detected
INFO:root:15_53_07_15_01_2021: Change detected
INFO:root:15_53_07_15_01_2021: Change detected
INFO:root:15_53_07_15_01_2021: Change detected
INFO:root:15_53_07_15_01_2021: Change detected
INFO:root:15_53_07_15_01_2021: Change detected
INFO:root:15_53_08_15_01_2021: Change detected
INFO:root:15_53_08_15_01_2021: Change detected
INFO:root:15_53_08_15_01_2021: Change detected
INFO:root:15_53_08_15_01_2021: Change detected
INFO:root:15_53_08_15_01_2021: Change detected
INFO:root:15_53_08_15_01_2021: Change detected
INFO:root:15_53_08_15_01_2021: Change detected
INFO:root:15_53_08_15_01_2021: Change detected
INFO:root:15_53_08_15_01_2021: Change detected
INFO:root:15_53_08_15_01_2021: Change detected
INFO:root:15_53_08_15_01_2021: Change detected
INFO:root:15_53_08_15_01_2021: Change detected
INFO:root:15_53_09_15_01_2021: Change detected
INFO:root:15_53_09_15_01_2021: Change detected
INFO:root:15_53_09_15_01_2021: Change detected
INFO:root:15_53_09_15_01_2021: Change detected
INFO:root:15_53_09_15_01_2021: Change detected
INFO:root:15_53_09_15_01_2021: Change detected
INFO:root:15_53_09_15_01_2021: Change detected
INFO:root:15_53_09_15_01_2021: Change detected
INFO:root:15_53_09_15_01_2021: Change detected
INFO:root:15_53_09_15_01_2021: Change detected
INFO:root:15_53_09_15_01_2021: Change detected
INFO:root:15_53_09_15_01_2021: Change detected
INFO:root:15_53_10_15_01_2021: Change detected
INFO:root:15_53_10_15_01_2021: Change detected
INFO:root:15_53_10_15_01_2021: Change detected
INFO:root:15_53_10_15_01_2021: Change detected
INFO:root:15_53_10_15_01_2021: Change detected
INFO:root:15_53_10_15_01_2021: Change detected
INFO:root:15_53_10_15_01_2021: Change detected
INFO:root:15_53_10_15_01_2021: Change detected
INFO:root:15_53_10_15_01_2021: Change detected
INFO:root:15_53_10_15_01_2021: Change detected
INFO:root:15_53_10_15_01_2021: Change detected
INFO:root:15_53_10_15_01_2021: Change detected
INFO:root:15_53_11_15_01_2021: Change detected
INFO:root:15_53_11_15_01_2021: Change detected
INFO:root:15_53_11_15_01_2021: Change detected
INFO:root:15_53_11_15_01_2021: Change detected
INFO:root:15_53_11_15_01_2021: Change detected
INFO:root:15_53_11_15_01_2021: Change detected
INFO:root:15_53_11_15_01_2021: Change detected
INFO:root:15_53_11_15_01_2021: Change detected
INFO:root:15_53_11_15_01_2021: Change detected
INFO:root:15_53_11_15_01_2021: Change detected
