INFO:root:Scene Object change detection Job Started...
DEBUG:root:Monitering started...
INFO:root:15_35_13_15_01_2021: Change detected
INFO:root:15_35_13_15_01_2021: Change detected
INFO:root:15_35_13_15_01_2021: Change detected
INFO:root:15_35_13_15_01_2021: Change detected
INFO:root:15_35_13_15_01_2021: Change detected
INFO:root:15_35_13_15_01_2021: Change detected
INFO:root:15_35_13_15_01_2021: Change detected
INFO:root:15_35_13_15_01_2021: Change detected
INFO:root:15_35_13_15_01_2021: Change detected
INFO:root:15_35_13_15_01_2021: Change detected
INFO:root:15_35_14_15_01_2021: Change detected
INFO:root:15_35_14_15_01_2021: Change detected
INFO:root:15_35_14_15_01_2021: Change detected
INFO:root:15_35_14_15_01_2021: Change detected
INFO:root:15_35_14_15_01_2021: Change detected
INFO:root:15_35_14_15_01_2021: Change detected
INFO:root:15_35_14_15_01_2021: Change detected
INFO:root:15_35_14_15_01_2021: Change detected
INFO:root:15_35_14_15_01_2021: Change detected
INFO:root:15_35_14_15_01_2021: Change detected
INFO:root:15_35_14_15_01_2021: Change detected
INFO:root:15_35_14_15_01_2021: Change detected
INFO:root:15_35_15_15_01_2021: Change detected
INFO:root:15_35_15_15_01_2021: Change detected
INFO:root:15_35_15_15_01_2021: Change detected
INFO:root:15_35_15_15_01_2021: Change detected
INFO:root:15_35_15_15_01_2021: Change detected
INFO:root:15_35_15_15_01_2021: Change detected
INFO:root:15_35_15_15_01_2021: Change detected
INFO:root:15_35_15_15_01_2021: Change detected
INFO:root:15_35_15_15_01_2021: Change detected
INFO:root:15_35_15_15_01_2021: Change detected
INFO:root:15_35_15_15_01_2021: Change detected
INFO:root:15_35_15_15_01_2021: Change detected
INFO:root:15_35_16_15_01_2021: Change detected
INFO:root:15_35_16_15_01_2021: Change detected
INFO:root:15_35_16_15_01_2021: Change detected
INFO:root:15_35_16_15_01_2021: Change detected
INFO:root:15_35_16_15_01_2021: Change detected
INFO:root:15_35_16_15_01_2021: Change detected
INFO:root:15_35_16_15_01_2021: Change detected
INFO:root:15_35_16_15_01_2021: Change detected
INFO:root:15_35_16_15_01_2021: Change detected
INFO:root:15_35_16_15_01_2021: Change detected
INFO:root:15_35_16_15_01_2021: Change detected
INFO:root:15_35_16_15_01_2021: Change detected
INFO:root:15_35_17_15_01_2021: Change detected
INFO:root:15_35_17_15_01_2021: Change detected
INFO:root:15_35_17_15_01_2021: Change detected
INFO:root:15_35_17_15_01_2021: Change detected
INFO:root:15_35_17_15_01_2021: Change detected
INFO:root:15_35_17_15_01_2021: Change detected
INFO:root:15_35_17_15_01_2021: Change detected
INFO:root:15_35_17_15_01_2021: Change detected
INFO:root:15_35_17_15_01_2021: Change detected
INFO:root:15_35_17_15_01_2021: Change detected
INFO:root:15_35_17_15_01_2021: Change detected
INFO:root:15_35_17_15_01_2021: Change detected
INFO:root:15_35_18_15_01_2021: Change detected
INFO:root:15_35_18_15_01_2021: Change detected
INFO:root:15_35_18_15_01_2021: Change detected
INFO:root:15_35_18_15_01_2021: Change detected
INFO:root:15_35_18_15_01_2021: Change detected
INFO:root:15_35_18_15_01_2021: Change detected
INFO:root:15_35_18_15_01_2021: Change detected
INFO:root:15_35_18_15_01_2021: Change detected
INFO:root:15_35_18_15_01_2021: Change detected
INFO:root:15_35_18_15_01_2021: Change detected
INFO:root:15_35_18_15_01_2021: Change detected
INFO:root:15_35_18_15_01_2021: Change detected
INFO:root:15_35_18_15_01_2021: Change detected
INFO:root:15_35_19_15_01_2021: Change detected
INFO:root:15_35_19_15_01_2021: Change detected
INFO:root:15_35_19_15_01_2021: Change detected
INFO:root:15_35_19_15_01_2021: Change detected
INFO:root:15_35_19_15_01_2021: Change detected
INFO:root:15_35_19_15_01_2021: Change detected
INFO:root:15_35_19_15_01_2021: Change detected
INFO:root:15_35_19_15_01_2021: Change detected
INFO:root:15_35_19_15_01_2021: Change detected
INFO:root:15_35_19_15_01_2021: Change detected
INFO:root:15_35_19_15_01_2021: Change detected
INFO:root:15_35_19_15_01_2021: Change detected
INFO:root:15_35_20_15_01_2021: Change detected
INFO:root:15_35_20_15_01_2021: Change detected
INFO:root:15_35_20_15_01_2021: Change detected
INFO:root:15_35_20_15_01_2021: Change detected
INFO:root:15_35_20_15_01_2021: Change detected
INFO:root:15_35_20_15_01_2021: Change detected
INFO:root:15_35_20_15_01_2021: Change detected
INFO:root:15_35_20_15_01_2021: Change detected
INFO:root:15_35_20_15_01_2021: Change detected
INFO:root:15_35_20_15_01_2021: Change detected
INFO:root:15_35_20_15_01_2021: Change detected
INFO:root:15_35_20_15_01_2021: Change detected
INFO:root:15_35_21_15_01_2021: Change detected
INFO:root:15_35_21_15_01_2021: Change detected
INFO:root:15_35_21_15_01_2021: Change detected
INFO:root:15_35_21_15_01_2021: Change detected
INFO:root:15_35_21_15_01_2021: Change detected
INFO:root:15_35_21_15_01_2021: Change detected
INFO:root:15_35_21_15_01_2021: Change detected
INFO:root:15_35_21_15_01_2021: Change detected
INFO:root:15_35_21_15_01_2021: Change detected
INFO:root:15_35_21_15_01_2021: Change detected
INFO:root:15_35_21_15_01_2021: Change detected
INFO:root:15_35_21_15_01_2021: Change detected
INFO:root:15_35_22_15_01_2021: Change detected
INFO:root:15_35_22_15_01_2021: Change detected
INFO:root:15_35_22_15_01_2021: Change detected
INFO:root:15_35_22_15_01_2021: Change detected
INFO:root:15_35_22_15_01_2021: Change detected
INFO:root:15_35_22_15_01_2021: Change detected
INFO:root:15_35_22_15_01_2021: Change detected
INFO:root:15_35_22_15_01_2021: Change detected
INFO:root:15_35_22_15_01_2021: Change detected
INFO:root:15_35_22_15_01_2021: Change detected
INFO:root:15_35_22_15_01_2021: Change detected
INFO:root:15_35_22_15_01_2021: Change detected
INFO:root:15_35_23_15_01_2021: Change detected
INFO:root:15_35_23_15_01_2021: Change detected
INFO:root:15_35_23_15_01_2021: Change detected
INFO:root:15_35_23_15_01_2021: Change detected
INFO:root:15_35_23_15_01_2021: Change detected
INFO:root:15_35_23_15_01_2021: Change detected
INFO:root:15_35_23_15_01_2021: Change detected
INFO:root:15_35_23_15_01_2021: Change detected
INFO:root:15_35_23_15_01_2021: Change detected
INFO:root:15_35_23_15_01_2021: Change detected
INFO:root:15_35_23_15_01_2021: Change detected
INFO:root:15_35_23_15_01_2021: Change detected
INFO:root:15_35_24_15_01_2021: Change detected
INFO:root:15_35_24_15_01_2021: Change detected
INFO:root:15_35_24_15_01_2021: Change detected
INFO:root:15_35_24_15_01_2021: Change detected
INFO:root:15_35_24_15_01_2021: Change detected
INFO:root:15_35_24_15_01_2021: Change detected
INFO:root:15_35_24_15_01_2021: Change detected
INFO:root:15_35_24_15_01_2021: Change detected
INFO:root:15_35_24_15_01_2021: Change detected
INFO:root:15_35_24_15_01_2021: Change detected
INFO:root:15_35_24_15_01_2021: Change detected
INFO:root:15_35_24_15_01_2021: Change detected
INFO:root:15_35_24_15_01_2021: Change detected
INFO:root:15_35_25_15_01_2021: Change detected
INFO:root:15_35_25_15_01_2021: Change detected
INFO:root:15_35_25_15_01_2021: Change detected
INFO:root:15_35_25_15_01_2021: Change detected
INFO:root:15_35_25_15_01_2021: Change detected
INFO:root:15_35_25_15_01_2021: Change detected
INFO:root:15_35_25_15_01_2021: Change detected
INFO:root:15_35_25_15_01_2021: Change detected
INFO:root:15_35_25_15_01_2021: Change detected
INFO:root:15_35_25_15_01_2021: Change detected
INFO:root:15_35_25_15_01_2021: Change detected
INFO:root:15_35_25_15_01_2021: Change detected
INFO:root:15_35_26_15_01_2021: Change detected
INFO:root:15_35_26_15_01_2021: Change detected
INFO:root:15_35_26_15_01_2021: Change detected
INFO:root:15_35_26_15_01_2021: Change detected
INFO:root:15_35_26_15_01_2021: Change detected
INFO:root:15_35_26_15_01_2021: Change detected
INFO:root:15_35_26_15_01_2021: Change detected
INFO:root:15_35_26_15_01_2021: Change detected
INFO:root:15_35_26_15_01_2021: Change detected
INFO:root:15_35_26_15_01_2021: Change detected
INFO:root:15_35_26_15_01_2021: Change detected
INFO:root:15_35_26_15_01_2021: Change detected
INFO:root:15_35_27_15_01_2021: Change detected
INFO:root:15_35_27_15_01_2021: Change detected
INFO:root:15_35_27_15_01_2021: Change detected
INFO:root:15_35_27_15_01_2021: Change detected
INFO:root:15_35_27_15_01_2021: Change detected
INFO:root:15_35_27_15_01_2021: Change detected
INFO:root:15_35_27_15_01_2021: Change detected
INFO:root:15_35_27_15_01_2021: Change detected
INFO:root:15_35_27_15_01_2021: Change detected
INFO:root:15_35_27_15_01_2021: Change detected
INFO:root:15_35_27_15_01_2021: Change detected
INFO:root:15_35_27_15_01_2021: Change detected
INFO:root:15_35_28_15_01_2021: Change detected
INFO:root:15_35_28_15_01_2021: Change detected
INFO:root:15_35_28_15_01_2021: Change detected
INFO:root:15_35_28_15_01_2021: Change detected
INFO:root:15_35_28_15_01_2021: Change detected
INFO:root:15_35_28_15_01_2021: Change detected
INFO:root:15_35_28_15_01_2021: Change detected
INFO:root:15_35_28_15_01_2021: Change detected
INFO:root:15_35_28_15_01_2021: Change detected
INFO:root:15_35_28_15_01_2021: Change detected
INFO:root:15_35_28_15_01_2021: Change detected
INFO:root:15_35_28_15_01_2021: Change detected
INFO:root:15_35_28_15_01_2021: Change detected
INFO:root:15_35_29_15_01_2021: Change detected
INFO:root:15_35_29_15_01_2021: Change detected
INFO:root:15_35_29_15_01_2021: Change detected
INFO:root:15_35_29_15_01_2021: Change detected
INFO:root:15_35_29_15_01_2021: Change detected
INFO:root:15_35_29_15_01_2021: Change detected
INFO:root:15_35_29_15_01_2021: Change detected
INFO:root:15_35_29_15_01_2021: Change detected
INFO:root:15_35_29_15_01_2021: Change detected
INFO:root:15_35_29_15_01_2021: Change detected
INFO:root:15_35_29_15_01_2021: Change detected
INFO:root:15_35_29_15_01_2021: Change detected
INFO:root:15_35_30_15_01_2021: Change detected
INFO:root:15_35_30_15_01_2021: Change detected
INFO:root:15_35_30_15_01_2021: Change detected
INFO:root:15_35_30_15_01_2021: Change detected
INFO:root:15_35_30_15_01_2021: Change detected
INFO:root:15_35_30_15_01_2021: Change detected
INFO:root:15_35_30_15_01_2021: Change detected
INFO:root:15_35_30_15_01_2021: Change detected
INFO:root:15_35_30_15_01_2021: Change detected
INFO:root:15_35_30_15_01_2021: Change detected
INFO:root:15_35_30_15_01_2021: Change detected
INFO:root:15_35_30_15_01_2021: Change detected
INFO:root:15_35_31_15_01_2021: Change detected
INFO:root:15_35_31_15_01_2021: Change detected
INFO:root:15_35_31_15_01_2021: Change detected
INFO:root:15_35_31_15_01_2021: Change detected
INFO:root:15_35_31_15_01_2021: Change detected
INFO:root:15_35_31_15_01_2021: Change detected
INFO:root:15_35_31_15_01_2021: Change detected
INFO:root:15_35_31_15_01_2021: Change detected
INFO:root:15_35_31_15_01_2021: Change detected
INFO:root:15_35_31_15_01_2021: Change detected
INFO:root:15_35_31_15_01_2021: Change detected
INFO:root:15_35_31_15_01_2021: Change detected
INFO:root:15_35_32_15_01_2021: Change detected
INFO:root:15_35_32_15_01_2021: Change detected
INFO:root:15_35_32_15_01_2021: Change detected
INFO:root:15_35_32_15_01_2021: Change detected
INFO:root:15_35_32_15_01_2021: Change detected
INFO:root:15_35_32_15_01_2021: Change detected
INFO:root:15_35_32_15_01_2021: Change detected
INFO:root:15_35_32_15_01_2021: Change detected
INFO:root:15_35_32_15_01_2021: Change detected
INFO:root:15_35_32_15_01_2021: Change detected
INFO:root:15_35_32_15_01_2021: Change detected
INFO:root:15_35_32_15_01_2021: Change detected
INFO:root:15_35_33_15_01_2021: Change detected
INFO:root:15_35_33_15_01_2021: Change detected
INFO:root:15_35_33_15_01_2021: Change detected
INFO:root:15_35_33_15_01_2021: Change detected
INFO:root:15_35_33_15_01_2021: Change detected
INFO:root:15_35_33_15_01_2021: Change detected
INFO:root:15_35_33_15_01_2021: Change detected
INFO:root:15_35_33_15_01_2021: Change detected
INFO:root:15_35_33_15_01_2021: Change detected
INFO:root:15_35_33_15_01_2021: Change detected
INFO:root:15_35_33_15_01_2021: Change detected
INFO:root:15_35_33_15_01_2021: Change detected
INFO:root:15_35_34_15_01_2021: Change detected
INFO:root:15_35_34_15_01_2021: Change detected
INFO:root:15_35_34_15_01_2021: Change detected
INFO:root:15_35_34_15_01_2021: Change detected
INFO:root:15_35_34_15_01_2021: Change detected
INFO:root:15_35_34_15_01_2021: Change detected
INFO:root:15_35_34_15_01_2021: Change detected
INFO:root:15_35_34_15_01_2021: Change detected
INFO:root:15_35_34_15_01_2021: Change detected
INFO:root:15_35_34_15_01_2021: Change detected
INFO:root:15_35_34_15_01_2021: Change detected
INFO:root:15_35_34_15_01_2021: Change detected
INFO:root:15_35_35_15_01_2021: Change detected
INFO:root:15_35_35_15_01_2021: Change detected
INFO:root:15_35_35_15_01_2021: Change detected
INFO:root:15_35_35_15_01_2021: Change detected
INFO:root:15_35_35_15_01_2021: Change detected
INFO:root:15_35_35_15_01_2021: Change detected
INFO:root:15_35_35_15_01_2021: Change detected
INFO:root:15_35_35_15_01_2021: Change detected
INFO:root:15_35_35_15_01_2021: Change detected
INFO:root:15_35_35_15_01_2021: Change detected
INFO:root:15_35_35_15_01_2021: Change detected
INFO:root:15_35_35_15_01_2021: Change detected
INFO:root:15_35_36_15_01_2021: Change detected
INFO:root:15_35_36_15_01_2021: Change detected
INFO:root:15_35_36_15_01_2021: Change detected
INFO:root:15_35_36_15_01_2021: Change detected
INFO:root:15_35_36_15_01_2021: Change detected
INFO:root:15_35_36_15_01_2021: Change detected
INFO:root:15_35_36_15_01_2021: Change detected
INFO:root:15_35_36_15_01_2021: Change detected
INFO:root:15_35_36_15_01_2021: Change detected
INFO:root:15_35_36_15_01_2021: Change detected
INFO:root:15_35_36_15_01_2021: Change detected
INFO:root:15_35_36_15_01_2021: Change detected
INFO:root:15_35_37_15_01_2021: Change detected
INFO:root:15_35_37_15_01_2021: Change detected
INFO:root:15_35_37_15_01_2021: Change detected
INFO:root:15_35_37_15_01_2021: Change detected
INFO:root:15_35_37_15_01_2021: Change detected
INFO:root:15_35_37_15_01_2021: Change detected
INFO:root:15_35_37_15_01_2021: Change detected
INFO:root:15_35_37_15_01_2021: Change detected
INFO:root:15_35_37_15_01_2021: Change detected
INFO:root:15_35_37_15_01_2021: Change detected
INFO:root:15_35_37_15_01_2021: Change detected
INFO:root:15_35_37_15_01_2021: Change detected
INFO:root:15_35_38_15_01_2021: Change detected
INFO:root:15_35_38_15_01_2021: Change detected
INFO:root:15_35_38_15_01_2021: Change detected
INFO:root:15_35_38_15_01_2021: Change detected
INFO:root:15_35_38_15_01_2021: Change detected
INFO:root:15_35_38_15_01_2021: Change detected
INFO:root:15_35_38_15_01_2021: Change detected
INFO:root:15_35_38_15_01_2021: Change detected
INFO:root:15_35_38_15_01_2021: Change detected
INFO:root:15_35_38_15_01_2021: Change detected
INFO:root:15_35_38_15_01_2021: Change detected
INFO:root:15_35_38_15_01_2021: Change detected
INFO:root:15_35_39_15_01_2021: Change detected
INFO:root:15_35_39_15_01_2021: Change detected
INFO:root:15_35_39_15_01_2021: Change detected
INFO:root:15_35_39_15_01_2021: Change detected
INFO:root:15_35_39_15_01_2021: Change detected
INFO:root:15_35_39_15_01_2021: Change detected
INFO:root:15_35_39_15_01_2021: Change detected
INFO:root:15_35_39_15_01_2021: Change detected
INFO:root:15_35_39_15_01_2021: Change detected
INFO:root:15_35_39_15_01_2021: Change detected
INFO:root:15_35_39_15_01_2021: Change detected
INFO:root:15_35_39_15_01_2021: Change detected
INFO:root:15_35_40_15_01_2021: Change detected
INFO:root:15_35_40_15_01_2021: Change detected
INFO:root:15_35_40_15_01_2021: Change detected
INFO:root:15_35_40_15_01_2021: Change detected
INFO:root:15_35_40_15_01_2021: Change detected
INFO:root:15_35_40_15_01_2021: Change detected
INFO:root:15_35_40_15_01_2021: Change detected
INFO:root:15_35_40_15_01_2021: Change detected
INFO:root:15_35_40_15_01_2021: Change detected
INFO:root:15_35_40_15_01_2021: Change detected
INFO:root:15_35_40_15_01_2021: Change detected
INFO:root:15_35_40_15_01_2021: Change detected
INFO:root:15_35_41_15_01_2021: Change detected
INFO:root:15_35_41_15_01_2021: Change detected
INFO:root:15_35_41_15_01_2021: Change detected
INFO:root:15_35_41_15_01_2021: Change detected
INFO:root:15_35_41_15_01_2021: Change detected
INFO:root:15_35_41_15_01_2021: Change detected
INFO:root:15_35_41_15_01_2021: Change detected
INFO:root:15_35_41_15_01_2021: Change detected
INFO:root:15_35_41_15_01_2021: Change detected
INFO:root:15_35_41_15_01_2021: Change detected
INFO:root:15_35_41_15_01_2021: Change detected
INFO:root:15_35_41_15_01_2021: Change detected
INFO:root:15_35_42_15_01_2021: Change detected
INFO:root:15_35_42_15_01_2021: Change detected
INFO:root:15_35_42_15_01_2021: Change detected
INFO:root:15_35_42_15_01_2021: Change detected
INFO:root:15_35_42_15_01_2021: Change detected
INFO:root:15_35_42_15_01_2021: Change detected
INFO:root:15_35_42_15_01_2021: Change detected
INFO:root:15_35_42_15_01_2021: Change detected
INFO:root:15_35_42_15_01_2021: Change detected
INFO:root:15_35_42_15_01_2021: Change detected
INFO:root:15_35_42_15_01_2021: Change detected
INFO:root:15_35_42_15_01_2021: Change detected
INFO:root:15_35_43_15_01_2021: Change detected
INFO:root:15_35_43_15_01_2021: Change detected
INFO:root:15_35_43_15_01_2021: Change detected
INFO:root:15_35_43_15_01_2021: Change detected
INFO:root:15_35_43_15_01_2021: Change detected
INFO:root:15_35_43_15_01_2021: Change detected
INFO:root:15_35_43_15_01_2021: Change detected
INFO:root:15_35_43_15_01_2021: Change detected
INFO:root:15_35_43_15_01_2021: Change detected
INFO:root:15_35_43_15_01_2021: Change detected
INFO:root:15_35_43_15_01_2021: Change detected
INFO:root:15_35_43_15_01_2021: Change detected
INFO:root:15_35_44_15_01_2021: Change detected
INFO:root:15_35_44_15_01_2021: Change detected
INFO:root:15_35_44_15_01_2021: Change detected
INFO:root:15_35_44_15_01_2021: Change detected
INFO:root:15_35_44_15_01_2021: Change detected
INFO:root:15_35_44_15_01_2021: Change detected
INFO:root:15_35_44_15_01_2021: Change detected
INFO:root:15_35_44_15_01_2021: Change detected
INFO:root:15_35_44_15_01_2021: Change detected
INFO:root:15_35_44_15_01_2021: Change detected
INFO:root:15_35_44_15_01_2021: Change detected
INFO:root:15_35_44_15_01_2021: Change detected
INFO:root:15_35_45_15_01_2021: Change detected
INFO:root:15_35_45_15_01_2021: Change detected
INFO:root:15_35_45_15_01_2021: Change detected
INFO:root:15_35_45_15_01_2021: Change detected
INFO:root:15_35_45_15_01_2021: Change detected
INFO:root:15_35_45_15_01_2021: Change detected
INFO:root:15_35_45_15_01_2021: Change detected
INFO:root:15_35_45_15_01_2021: Change detected
INFO:root:15_35_45_15_01_2021: Change detected
INFO:root:15_35_45_15_01_2021: Change detected
INFO:root:15_35_45_15_01_2021: Change detected
INFO:root:15_35_45_15_01_2021: Change detected
INFO:root:15_35_46_15_01_2021: Change detected
INFO:root:15_35_46_15_01_2021: Change detected
INFO:root:15_35_46_15_01_2021: Change detected
INFO:root:15_35_46_15_01_2021: Change detected
INFO:root:15_35_46_15_01_2021: Change detected
INFO:root:15_35_46_15_01_2021: Change detected
INFO:root:15_35_46_15_01_2021: Change detected
INFO:root:15_35_46_15_01_2021: Change detected
INFO:root:15_35_46_15_01_2021: Change detected
INFO:root:15_35_46_15_01_2021: Change detected
INFO:root:15_35_46_15_01_2021: Change detected
INFO:root:15_35_46_15_01_2021: Change detected
INFO:root:15_35_47_15_01_2021: Change detected
INFO:root:15_35_47_15_01_2021: Change detected
INFO:root:15_35_47_15_01_2021: Change detected
INFO:root:15_35_47_15_01_2021: Change detected
INFO:root:15_35_47_15_01_2021: Change detected
INFO:root:15_35_47_15_01_2021: Change detected
INFO:root:15_35_47_15_01_2021: Change detected
INFO:root:15_35_47_15_01_2021: Change detected
INFO:root:15_35_47_15_01_2021: Change detected
INFO:root:15_35_47_15_01_2021: Change detected
INFO:root:15_35_47_15_01_2021: Change detected
INFO:root:15_35_47_15_01_2021: Change detected
INFO:root:15_35_48_15_01_2021: Change detected
INFO:root:15_35_48_15_01_2021: Change detected
INFO:root:15_35_48_15_01_2021: Change detected
INFO:root:15_35_48_15_01_2021: Change detected
INFO:root:15_35_48_15_01_2021: Change detected
INFO:root:15_35_48_15_01_2021: Change detected
INFO:root:15_35_48_15_01_2021: Change detected
INFO:root:15_35_48_15_01_2021: Change detected
INFO:root:15_35_48_15_01_2021: Change detected
INFO:root:15_35_48_15_01_2021: Change detected
INFO:root:15_35_48_15_01_2021: Change detected
INFO:root:15_35_48_15_01_2021: Change detected
INFO:root:15_35_48_15_01_2021: Change detected
INFO:root:15_35_49_15_01_2021: Change detected
INFO:root:15_35_49_15_01_2021: Change detected
INFO:root:15_35_49_15_01_2021: Change detected
INFO:root:15_35_49_15_01_2021: Change detected
INFO:root:15_35_49_15_01_2021: Change detected
INFO:root:15_35_49_15_01_2021: Change detected
INFO:root:15_35_49_15_01_2021: Change detected
INFO:root:15_35_49_15_01_2021: Change detected
INFO:root:15_35_49_15_01_2021: Change detected
INFO:root:15_35_49_15_01_2021: Change detected
INFO:root:15_35_49_15_01_2021: Change detected
INFO:root:15_35_49_15_01_2021: Change detected
INFO:root:15_35_50_15_01_2021: Change detected
INFO:root:15_35_50_15_01_2021: Change detected
INFO:root:15_35_50_15_01_2021: Change detected
INFO:root:15_35_50_15_01_2021: Change detected
INFO:root:15_35_50_15_01_2021: Change detected
INFO:root:15_35_50_15_01_2021: Change detected
INFO:root:15_35_50_15_01_2021: Change detected
INFO:root:15_35_50_15_01_2021: Change detected
INFO:root:15_35_50_15_01_2021: Change detected
INFO:root:15_35_50_15_01_2021: Change detected
INFO:root:15_35_50_15_01_2021: Change detected
INFO:root:15_35_50_15_01_2021: Change detected
INFO:root:15_35_51_15_01_2021: Change detected
INFO:root:15_35_51_15_01_2021: Change detected
INFO:root:15_35_51_15_01_2021: Change detected
INFO:root:15_35_51_15_01_2021: Change detected
INFO:root:15_35_51_15_01_2021: Change detected
INFO:root:15_35_51_15_01_2021: Change detected
INFO:root:15_35_51_15_01_2021: Change detected
INFO:root:15_35_51_15_01_2021: Change detected
INFO:root:15_35_51_15_01_2021: Change detected
INFO:root:15_35_51_15_01_2021: Change detected
INFO:root:15_35_51_15_01_2021: Change detected
INFO:root:15_35_51_15_01_2021: Change detected
INFO:root:15_35_52_15_01_2021: Change detected
INFO:root:15_35_52_15_01_2021: Change detected
INFO:root:15_35_52_15_01_2021: Change detected
INFO:root:15_35_52_15_01_2021: Change detected
INFO:root:15_35_52_15_01_2021: Change detected
INFO:root:15_35_52_15_01_2021: Change detected
INFO:root:15_35_52_15_01_2021: Change detected
INFO:root:15_35_52_15_01_2021: Change detected
INFO:root:15_35_52_15_01_2021: Change detected
INFO:root:15_35_52_15_01_2021: Change detected
INFO:root:15_35_52_15_01_2021: Change detected
INFO:root:15_35_52_15_01_2021: Change detected
INFO:root:15_35_53_15_01_2021: Change detected
INFO:root:15_35_53_15_01_2021: Change detected
INFO:root:15_35_53_15_01_2021: Change detected
INFO:root:15_35_53_15_01_2021: Change detected
INFO:root:15_35_53_15_01_2021: Change detected
INFO:root:15_35_53_15_01_2021: Change detected
INFO:root:15_35_53_15_01_2021: Change detected
INFO:root:15_35_53_15_01_2021: Change detected
INFO:root:15_35_53_15_01_2021: Change detected
INFO:root:15_35_53_15_01_2021: Change detected
INFO:root:15_35_53_15_01_2021: Change detected
INFO:root:15_35_53_15_01_2021: Change detected
INFO:root:15_35_54_15_01_2021: Change detected
INFO:root:15_35_54_15_01_2021: Change detected
INFO:root:15_35_54_15_01_2021: Change detected
INFO:root:15_35_54_15_01_2021: Change detected
INFO:root:15_35_54_15_01_2021: Change detected
INFO:root:15_35_54_15_01_2021: Change detected
INFO:root:15_35_54_15_01_2021: Change detected
INFO:root:15_35_54_15_01_2021: Change detected
INFO:root:15_35_54_15_01_2021: Change detected
INFO:root:15_35_54_15_01_2021: Change detected
INFO:root:15_35_54_15_01_2021: Change detected
INFO:root:15_35_54_15_01_2021: Change detected
INFO:root:15_35_55_15_01_2021: Change detected
INFO:root:15_35_55_15_01_2021: Change detected
INFO:root:15_35_55_15_01_2021: Change detected
INFO:root:15_35_55_15_01_2021: Change detected
INFO:root:15_35_55_15_01_2021: Change detected
INFO:root:15_35_55_15_01_2021: Change detected
INFO:root:15_35_55_15_01_2021: Change detected
INFO:root:15_35_55_15_01_2021: Change detected
INFO:root:15_35_55_15_01_2021: Change detected
INFO:root:15_35_55_15_01_2021: Change detected
INFO:root:15_35_55_15_01_2021: Change detected
INFO:root:15_35_55_15_01_2021: Change detected
INFO:root:15_35_55_15_01_2021: Change detected
INFO:root:15_35_56_15_01_2021: Change detected
INFO:root:15_35_56_15_01_2021: Change detected
INFO:root:15_35_56_15_01_2021: Change detected
INFO:root:15_35_56_15_01_2021: Change detected
INFO:root:15_35_56_15_01_2021: Change detected
INFO:root:15_35_56_15_01_2021: Change detected
INFO:root:15_35_56_15_01_2021: Change detected
INFO:root:15_35_56_15_01_2021: Change detected
INFO:root:15_35_56_15_01_2021: Change detected
INFO:root:15_35_56_15_01_2021: Change detected
INFO:root:15_35_56_15_01_2021: Change detected
INFO:root:15_35_56_15_01_2021: Change detected
INFO:root:15_35_57_15_01_2021: Change detected
INFO:root:15_35_57_15_01_2021: Change detected
INFO:root:15_35_57_15_01_2021: Change detected
INFO:root:15_35_57_15_01_2021: Change detected
INFO:root:15_35_57_15_01_2021: Change detected
INFO:root:15_35_57_15_01_2021: Change detected
INFO:root:15_35_57_15_01_2021: Change detected
INFO:root:15_35_57_15_01_2021: Change detected
INFO:root:15_35_57_15_01_2021: Change detected
INFO:root:15_35_57_15_01_2021: Change detected
INFO:root:15_35_57_15_01_2021: Change detected
INFO:root:15_35_57_15_01_2021: Change detected
INFO:root:15_35_58_15_01_2021: Change detected
INFO:root:15_35_58_15_01_2021: Change detected
INFO:root:15_35_58_15_01_2021: Change detected
INFO:root:15_35_58_15_01_2021: Change detected
INFO:root:15_35_58_15_01_2021: Change detected
INFO:root:15_35_58_15_01_2021: Change detected
INFO:root:15_35_58_15_01_2021: Change detected
INFO:root:15_35_58_15_01_2021: Change detected
INFO:root:15_35_58_15_01_2021: Change detected
INFO:root:15_35_58_15_01_2021: Change detected
INFO:root:15_35_58_15_01_2021: Change detected
INFO:root:15_35_58_15_01_2021: Change detected
INFO:root:15_35_59_15_01_2021: Change detected
INFO:root:15_35_59_15_01_2021: Change detected
INFO:root:15_35_59_15_01_2021: Change detected
INFO:root:15_35_59_15_01_2021: Change detected
INFO:root:15_35_59_15_01_2021: Change detected
INFO:root:15_35_59_15_01_2021: Change detected
INFO:root:15_35_59_15_01_2021: Change detected
INFO:root:15_35_59_15_01_2021: Change detected
INFO:root:15_35_59_15_01_2021: Change detected
INFO:root:15_35_59_15_01_2021: Change detected
INFO:root:15_35_59_15_01_2021: Change detected
INFO:root:15_35_59_15_01_2021: Change detected
INFO:root:15_36_00_15_01_2021: Change detected
INFO:root:15_36_00_15_01_2021: Change detected
INFO:root:15_36_00_15_01_2021: Change detected
INFO:root:15_36_00_15_01_2021: Change detected
INFO:root:15_36_00_15_01_2021: Change detected
INFO:root:15_36_00_15_01_2021: Change detected
INFO:root:15_36_00_15_01_2021: Change detected
INFO:root:15_36_00_15_01_2021: Change detected
INFO:root:15_36_00_15_01_2021: Change detected
INFO:root:15_36_00_15_01_2021: Change detected
INFO:root:15_36_00_15_01_2021: Change detected
INFO:root:15_36_01_15_01_2021: Change detected
INFO:root:15_36_01_15_01_2021: Change detected
INFO:root:15_36_01_15_01_2021: Change detected
